4279	50.71	46.4	38.68	60.58	.	.
4280	52.39	56.71	55.64	50.83	64.83	.
4281	.	.	.	64.84	69.17	.
4282	.	.	.	66.04	.	65.07
4283	.	.	.	55.01	.	55.71
4284	.	.	.	61.57	63.34	62.41
4285	.	.	.	57.84	63.87	.
4286	60.01	.	56.76	.	.	.
4287	71.12	71.48	73.29	77.35	85.49	83.52
4288	.	.	.	49.77	53.38	62.16
4289	38.4	43.19	.	.	.	.
4290	.	.	.	70.42	73.03	74.61
4291	62.42	63.27	72.41	71.9	67.46	66.21
4292	48.86	60.06	59.34	.	71.26	72.24
4293	55.32	.	63.64	64.77	71.18	.
4294	56.47	58.53	57.14	55.76	57.67	63.45
4295	58.21	64.68	64.61	.	71.92	.
4296	.	.	.	78.74	82.8	.
4297	43.19	37.53	55	58.68	54.36	.
4298	51.97	42.36	52.22	.	.	.
4299	.	.	.	36.15	42.31	38.62
4300	.	.	.	45.82	51.43	57.55
4301	41.58	39.71	.	.	59.06	.
4302	60.14	51.02	57.59	63.92	62.93	.
4303	43.99	.	46.32	.	.	.
4304	.	.	.	51.58	.	.
4305	54.2	52.84	.	.	.	.
4306	.	.	.	67.88	71.12	.
4307	.	.	.	57.15	56.65	66.56
4308	51.64	.	.	70.2	.	.
4309	37.21	51.07	.	.	.	.
4310	.	.	.	65.62	66.86	.
4311	32.33	33.55	43.9	.	.	.
4312	54.23	54.55	53.93	.	.	.
4313	.	.	.	72.95	.	.
4314	36.29	36.15	43.56	47.56	57.46	54.65
4315	.	.	.	45.7	.	58.15
4316	.	.	.	59.54	56.21	67.31
4317	.	.	.	53.76	.	.
4318	56.84	61.17	66.45	67.59	67.61	.
4319	.	.	.	61.36	65.7	.
4320	53.57	.	.	.	45.43	.
4321	.	.	.	76.6	74.8	71.03
4322	.	.	.	62.14	69.63	64.62
4323	.	.	.	65.6	69.26	69.94
4324	.	.	.	62.91	71.01	70.07
4325	43.48	48.16	.	42.46	42.58	44.32
4326	44.97	49.01	.	50.31	48.15	60.94
4327	.	.	.	63.64	63.45	72.07
4328	.	.	.	68.24	76.06	83.46
4329	.	.	.	49.03	.	.
4330	57.71	68.29	68.37	74.34	78.59	.
4331	30.73	39.09	.	.	.	.
4332	63.53	62.21	67.69	.	.	.
4333	.	.	.	71.12	73.75	75.35
4334	51.99	61.54	64.76	67.8	.	.
4335	58.29	62.6	67.95	78.7	.	75.55
4336	.	.	.	52.21	.	.
4337	63.13	.	57.91	65.13	65.4	.
4338	39.45	35.55	.	.	.	.
4339	40.24	38.01	.	.	.	.
4340	.	.	.	42.95	.	.
4341	.	.	.	53.53	.	.
4342	.	.	.	55.86	74.22	69.51
4343	.	.	.	47.68	53.02	50.14
4344	.	.	.	65.61	64.21	66.25
4345	.	.	.	47.48	.	.
4346	49.05	63.67	69.83	75.36	69.82	63.64
4347	40.46	37.48	.	.	52.32	.
4348	.	.	.	43.56	.	37.78
4349	38.13	.	.	51.37	.	.
4350	.	.	.	.	.	63.23
4351	38.75	38.84	.	.	.	.
4352	.	.	.	47.08	51.78	59.26
4353	46.15	56.98	56.9	59.8	.	.
4354	59.69	64.73	67.25	73.01	74.61	.
4355	65.31	65.6	47.05	51.64	56.68	.
4356	48.95	59.72	.	54.26	63.06	60.83
4357	60.39	67.37	70.7	72.12	72.82	67.16
4358	45.49	46.09	54.51	.	.	.
4359	54.38	56.11	62.42	69.81	.	.
4360	.	.	.	47.86	62.32	58.79
4361	31.95	55.15	50.23	66.1	.	.
4362	59.15	62.13	69.68	.	.	.
4363	57.01	60.94	68.87	72.99	75.18	.
4364	.	.	.	47.64	.	.
4365	63.65	71.99	78.29	79.29	80.28	84.83
4366	58.96	50.18	64.4	73.36	.	.
4367	.	.	.	59.43	67.16	66.12
4368	.	.	.	49.24	.	.
4369	51.98	56.27	60.48	62.29	67.88	.
4370	.	.	.	58.84	58.45	55.34
4371	.	.	.	.	.	65.13
4372	50.6	.	.	59.59	60.12	.
4373	49.88	59	64.56	70.4	64.87	65.08
4374	49.8	59.89	55.04	62.6	60.59	58.09
4375	54.4	52.78	.	.	.	.
4376	.	.	.	64.15	.	.
4377	.	.	.	54.89	48.49	.
4378	.	.	.	67.48	74.55	.
4379	50.74	59.25	52.64	45.87	.	.
4380	.	.	.	69.68	76.56	72.93
4381	37.62	34.17	32.71	35.54	32.92	.
4382	65.59	70.78	75.04	71.07	.	79.02
4383	.	.	.	71.92	73.28	75.35
4384	.	.	.	.	68.52	69.24
4385	.	.	.	.	.	.
4386	62.32	59.69	.	.	75.15	.
4387	44.39	50.42	58.75	57.48	.	.
4388	.	.	.	71.37	.	.
4389	51.72	52.86	.	.	.	62.15
4390	59.12	56.14	64.46	68.54	68.41	74.34
4391	.	.	.	60.02	60.67	.
4392	.	.	.	70.2	68.58	.
4393	.	.	.	54.36	.	.
4394	.	.	.	45.19	48.54	58.7
4395	45.65	63.2	63.43	66.98	66.98	67.21
4396	50.2	45.81	47.7	44.97	.	.
4397	70.14	68.54	78.74	81.94	79.26	.
4398	41.94	47.16	48.34	46.12	39.37	.
4399	.	.	.	53.09	.	.
4400	.	.	.	58.18	53.68	56.86
4401	72.3	55.55	71.4	.	73.08	.
4402	37.06	36.89	40.2	.	.	.
4403	.	.	.	56.75	52.1	.
4404	.	.	.	55.2	62.38	69.6
4405	49.24	.	38.34	47.65	.	.
4406	54	55.6	61.76	61.14	65.63	63.16
4407	58.09	.	.	54.02	.	.
4408	61.21	65.78	70.65	75	76.85	.
4409	.	.	.	57.33	.	53.46
4410	59.36	.	.	60.78	.	.
4411	49.16	.	.	.	.	.
4412	.	.	.	52.64	60.73	.
4413	.	.	.	57.75	64.81	67.3
4414	.	.	.	57.4	64.29	.
4415	38.73	64.55	.	.	54.09	.
4416	37.12	46.34	57.45	53.97	51.09	.
4417	52.84	57.61	62.07	68.34	66.26	68.56
4418	32.67	36.53	40.81	35.12	49.73	.
4419	50.2	65.11	70.38	67.09	81.37	.
4420	39.06	36.22	41.81	.	.	47.73
4421	.	.	.	41.39	.	40.75
4422	53.84	56.7	.	.	52.34	.
4423	38.44	.	.	.	.	.
4424	40.91	.	58.91	59.22	.	.
4425	49.32	62.34	56.8	57.51	59.2	58.7
4426	64.66	71.37	74.46	74.87	82.33	80.25
4427	.	.	.	77.73	80.78	84.12
4428	.	.	.	45.23	.	.
4429	64.91	65.73	70.31	73.54	74.78	83.48
4430	.	.	.	77.58	77.37	83.84
4431	48.86	68.65	64.17	65.04	.	70.61
4432	56.23	62.68	62.53	61.45	66.42	72.64
4433	.	.	.	60.77	64.51	75.38
4434	.	.	.	48.24	.	.
4435	50.45	59.42	55.47	.	64.58	.
4436	.	.	.	67.22	69.6	70.05
4437	45.93	36.76	56.55	.	55.99	55.08
4438	.	.	.	76.66	78.8	82.82
4439	50.36	59.22	60.58	65.33	68.65	61.85
4440	37.36	37.68	36.54	.	38.59	33.88
4441	41.06	31.9	36.45	42.1	38.56	36.48
4442	.	.	.	60.65	61.64	68.76
4443	.	.	.	47.62	.	41.09
4444	.	.	.	42.46	53.94	48.94
4445	46.86	.	.	.	.	.
4446	33.71	.	.	.	.	.
4447	46.97	57.41	.	60.84	58.12	.
4448	.	.	.	62.93	66.06	65.86
4449	49.22	54.84	63.75	59.08	.	66.91
4450	.	.	.	80.09	80.85	90.68
4451	39.89	50.27	52.59	57.29	62.62	.
4452	58.46	58.9	.	.	.	.
4453	.	.	.	66.62	74.18	81.48
4454	65.65	66.24	71.12	67.11	.	.
4455	.	.	.	58.48	55.32	63.51
4456	51.77	55.18	64.48	69.66	73.58	75.71
4457	38.49	.	.	58.84	.	.
4458	.	.	.	65.54	.	.
4459	.	.	.	64.53	.	69.75
4460	.	.	.	45.15	.	59.89
4461	42.84	51.54	54.21	62.18	58.01	.
4462	.	.	.	54.19	65.82	65.54
4463	50.19	47.58	57.41	60.43	62.85	57.64
4464	56.4	63.3	74	76.32	84.32	83.91
4465	44.87	.	.	43.82	.	.
4466	34.9	.	.	.	.	.
4467	.	.	.	58.04	52.06	53.18
4468	70.34	72.12	.	80.71	81.66	75.85
4469	.	.	.	73.85	72.28	63.58
4470	.	.	.	53.63	66.65	.
4471	38.39	.	.	.	.	.
4472	.	.	.	48.69	57.44	60
4473	.	.	.	39.87	.	.
4474	.	.	.	72.77	76.6	80.86
4475	56.63	59.68	66.39	.	66.52	.
4476	33.66	34.52	.	.	.	.
4477	.	.	.	65.01	65.12	58.83
4478	.	.	.	53.12	59.14	71.5
4479	75.74	75.94	76.24	74.98	80.72	78.48
4480	.	.	.	60.74	.	.
4481	60.86	61.14	74.18	67.92	76.3	71.61
4482	48.06	65.69	62.58	.	.	.
4483	.	.	.	54.43	.	65.18
4484	.	.	.	59.04	62.91	.
4485	.	.	.	71.89	78.76	77.37
4486	48.21	50.43	57.29	64.12	55.95	.
4487	.	.	.	.	.	.
4488	.	.	.	40.23	.	.
4489	57.9	.	.	.	.	.
4490	.	.	.	61.57	62.66	57.53
4491	48.01	53.35	62.69	66.23	60.65	.
4492	.	.	.	37.97	39.83	39.7
4493	53.73	58.66	59.1	64.05	.	.
4494	.	.	.	38.91	39.2	43.22
4495	.	.	.	79.3	84.42	87.67
4496	.	.	.	63.46	65.7	63.32
4497	.	.	.	54.86	55.38	50.56
4498	.	.	.	42.46	.	51.08
4499	.	.	.	64.63	63.23	62.44
4500	51.5	.	40.11	.	35.59	.
4501	36.37	49.76	44.38	.	56.71	52.13
4502	42.85	47.01	.	.	.	.
4503	60.37	69.53	73.01	78.27	89.37	.
4504	.	.	.	53.29	.	.
4505	41.54	38.98	55.18	61.63	.	.
4506	48.41	49.93	.	.	49.87	66
4507	61.45	67.43	72.69	77.28	.	.
4508	.	.	.	60.38	65.42	61.21
4509	.	.	.	58.73	54.7	.
4510	38.09	72.5	79.47	.	.	.
4511	42.2	36.61	40.6	40.23	42.56	.
4512	.	.	.	58.98	68.03	63.33
4513	.	.	.	57.72	.	.
4514	50.06	.	.	.	.	.
4515	.	.	.	54.98	.	.
4516	.	.	.	53.95	52.45	.
4517	.	.	.	67.84	68.12	.
4518	42.05	.	47.78	50.74	.	.
4519	.	.	.	59.78	60.49	.
4520	40.88	61.27	65.46	.	66.5	.
4521	67	62.27	.	.	64.14	.
4522	.	.	.	35.01	46.59	43.68
4523	53.36	53.57	.	.	55.15	.
4524	32.36	33.15	.	.	.	.
4525	51.53	58.35	57.41	57.99	65.71	.
4526	.	.	.	65.83	72.37	75.51
4527	.	.	.	53.77	66.19	68.4
4528	.	.	.	66.61	69.15	.
4529	.	.	.	42.91	.	.
4530	.	.	.	40.59	.	37.35
4531	45.97	52.89	56.44	57.01	.	.
4532	75.5	70.21	78.98	.	80.36	.
4533	37.47	36.76	45.75	46.95	.	.
4534	.	.	.	.	.	.
4535	54.71	49.81	63.41	69.52	73.15	72.43
4536	.	.	.	68.62	72.45	77.77
4537	.	.	.	.	63.6	66.16
4538	.	.	.	45.11	.	.
4539	61.12	64.92	70.76	79.21	75.14	87.02
4540	.	.	.	77.48	82.21	80.63
4541	.	.	.	41.34	39.03	45.31
4542	.	.	.	65.86	73.08	.
4543	.	.	.	60.44	.	.
4544	59.05	59.99	68.36	62.36	69.14	68.86
4545	.	.	.	74.69	.	.
4546	34.73	40.97	.	34.95	31.1	.
4547	43.33	43.79	49.79	51.79	.	.
4548	.	.	.	72.16	77.89	75.37
4549	.	.	.	61.66	62.58	69.59
4550	40.7	.	.	44.54	59.16	.
4551	61.95	59.01	77.54	74.59	76.41	.
4552	53.59	49.67	48.69	.	.	.
4553	.	.	.	49.47	.	.
4554	40.37	51.26	60.55	53.18	.	57.99
4555	.	.	.	64.44	70.94	.
4556	55.95	57.09	65.11	.	60.94	58.91
4557	36.79	38.18	41.53	.	54.04	.
4558	39.63	40.6	38.75	34.8	38.63	.
4559	52.3	53.94	57.7	57.79	67.44	68.26
4560	.	.	.	54.17	.	.
4561	.	.	.	51.65	57.66	57.54
4562	65.24	73.57	.	.	.	.
4563	.	.	.	57.45	63.76	.
4564	.	.	.	47.08	.	54.84
4565	.	.	.	40.33	55.96	.
4566	49.33	51.3	57.2	59.05	55.16	55.78
4567	53.28	.	62.89	.	.	.
4568	.	.	.	46.89	54.96	58.08
4569	71.3	75.25	73.1	.	.	.
4570	.	.	.	60.92	54.79	.
4571	55.03	57.96	63.3	56.54	68.34	.
4572	.	.	.	69	.	.
4573	34.7	28.07	35.69	.	.	61.93
4574	48.59	62.12	57.27	58.25	59.04	64.58
4575	.	.	.	79.58	80.78	82.29
4576	40.67	37.48	42.1	42.37	.	.
4577	64.35	59.58	.	.	.	.
4578	.	.	.	53.45	.	62.26
4579	.	.	.	66.73	71.52	71.77
4580	59.68	64.61	71.86	.	78.51	84.78
4581	67.67	68.68	71.2	72.62	76.71	74.69
4582	39.28	42.79	54.6	55.47	.	.
4583	.	.	.	66.56	64.62	75.09
4584	54.18	62.28	67.39	66.56	68.66	.
4585	.	.	.	45.71	49.39	.
4586	35.98	37.42	48.55	41.71	.	.
4587	60.89	62.04	71.73	78.88	78.76	85.82
4588	63.53	64.06	.	.	.	.
4589	57.02	58.65	63.05	73.83	77.59	83.23
4590	33.11	.	.	.	.	.
4591	46.13	41.86	49.22	46.67	51.51	.
4592	50.98	56.93	.	.	.	.
4593	.	.	.	69.03	.	73.55
4594	.	.	.	67.75	70.25	69.41
4595	.	.	.	55.32	.	.
4596	.	.	.	50.19	56.61	62.19
4597	67.63	74.65	.	.	.	.
4598	.	.	.	64.57	70.26	68.03
4599	34.46	30.34	36.58	.	.	.
4600	.	.	.	56.94	.	.
4601	.	.	.	66.24	68.47	.
4602	.	.	.	49.16	54.31	62.13
4603	55.75	53.28	65.78	69.51	68.67	.
4604	49.02	50.25	61.84	64.43	61.33	.
4605	.	.	.	.	.	.
4606	.	.	.	47.36	.	.
4607	41.27	40.51	.	37.9	51.04	49.71
4608	.	.	.	78.73	82.33	82.15
4609	57.12	65.02	70.71	76.44	72.74	78.64
4610	.	.	.	.	39.34	57.94
4611	39.38	37.05	37.51	.	.	.
4612	.	.	.	48.83	49.65	64.01
4613	.	.	.	50.34	67.53	.
4614	51.11	.	.	.	.	.
4615	44.6	49.56	56.32	60.74	61.29	.
4616	33.91	40.06	36.57	36.89	.	38.24
4617	50.56	54.81	58.83	58.3	62.2	71.15
4618	40.66	39.83	.	33.64	.	.
4619	52.43	51.36	51.47	58.75	.	.
4620	34.61	33.9	.	.	.	.
4621	58.98	65.97	64.25	69.82	.	.
4622	.	.	.	69.44	68.02	74.42
4623	.	.	.	68.96	74.47	76.83
4624	59.32	64.01	62.35	.	.	.
4625	42.51	38.12	35.42	45.37	.	.
4626	49.8	59.98	65.41	70.28	69.15	.
4627	38.83	41.85	48.48	49.61	.	.
4628	.	.	.	47.76	.	.
4629	.	.	.	59.23	65.92	71.45
4630	.	.	.	67.07	75.27	72.56
4631	42.4	51.77	58.76	62.85	.	.
4632	45.05	.	.	.	.	.
4633	.	.	.	.	.	.
4634	.	.	.	69.36	.	64.85
4635	.	.	.	71.47	74.6	71.25
4636	56.87	51.31	.	55.4	.	.
4637	55.51	67.02	.	72.38	72.25	.
4638	.	.	.	62.93	64.98	70.67
4639	.	.	.	72.83	75.46	82.23
4640	40.16	49.21	57.37	63.09	.	64.92
4641	.	.	.	58.48	58.79	.
4642	.	.	.	40.95	.	.
4643	.	.	.	58.03	.	59.82
4644	47.92	.	.	58.41	.	.
4645	44.78	41.8	.	.	.	.
4646	44.12	.	.	.	.	.
4647	.	.	.	48.32	60.72	.
4648	60.96	66.57	71.04	69.2	77.93	74.92
4649	.	70.55	76.46	76.18	80.85	83.45
4650	46.1	53.14	70.9	67.4	.	69.76
4651	59.18	66.58	.	.	.	.
4652	37.75	51.21	53.16	.	.	.
4653	67.4	.	71.43	79.71	.	90.92
4654	36.78	35.98	34.43	28.28	34.67	30
4655	.	.	.	67.58	65.64	67.39
4656	49.24	.	.	.	.	.
4657	.	.	.	53.42	47.55	52.06
4658	.	.	.	73.64	.	.
4659	.	.	.	65.24	69.71	74.64
4660	52.21	.	.	.	.	.
4661	60.28	62.73	63.07	67.87	67.51	.
4662	57.33	65.31	65.55	67.75	66.51	70.95
4663	.	.	.	51.19	62.29	67.05
4664	.	.	.	71.52	75.6	.
4665	60.82	67.39	76.13	75.89	77.2	.
4666	54.06	50.07	67.62	68.72	69.63	.
4667	64.14	.	.	.	.	.
4668	68.79	73.11	77.15	79.94	82.8	93.74
4669	.	.	.	57.79	60.68	57.15
4670	.	.	.	43.44	.	43.97
4671	.	.	.	68.5	.	.
4672	.	.	.	50.59	.	60.92
4673	44.25	.	.	.	.	.
4674	58.31	.	.	.	.	.
4675	.	.	.	64.2	63.73	64.97
4676	36.18	45.62	52.65	60.3	65.7	70.61
4677	.	.	.	54.65	60.14	64.87
4678	36.07	44.21	42.65	53.61	51.1	46.29
4679	56.48	58.59	73.41	75.44	83.25	81.22
4680	53.18	54.36	57.62	67.5	66.09	74.14
4681	.	.	.	50.02	56.14	.
4682	44.51	36.61	.	.	.	.
4683	.	.	.	.	.	.
4684	48.08	28.62	.	38.62	35.51	.
4685	58.9	69.89	71.42	77.65	78.88	.
4686	.	.	.	51.03	63.09	65.97
4687	.	.	.	71.16	73.72	74.04
4688	.	.	.	64.02	70.85	.
4689	.	.	.	67.42	70.14	71.66
4690	38.28	39.56	37.66	39.16	35.59	34.02
4691	.	.	.	49.59	45.89	46.5
4692	.	.	.	53.49	50.38	50.76
4693	.	.	.	49.14	53.08	.
4694	71.13	69.58	77.87	78.27	75.79	.
4695	58.12	.	.	69.25	.	65.59
4696	.	.	.	52.78	57.32	.
4697	.	.	.	57.92	.	.
4698	.	.	.	66.04	71.13	73.18
4699	.	.	.	73.73	75.76	75.86
4700	.	.	.	51.07	.	.
4701	.	.	.	47.8	.	.
4702	40.46	39.19	.	.	.	.
4703	44.03	52.87	60.14	.	60.77	59.84
4704	.	.	.	59.51	72.47	.
4705	.	.	.	63.34	69.86	66.02
4706	.	.	.	54.05	51.08	.
4707	.	.	.	61.39	59.99	67.86
4708	.	.	.	64.93	72.33	74.16
4709	56.59	65.22	.	.	.	.
4710	.	.	.	54.2	56.64	.
4711	.	.	.	43.06	53.3	59.42
4712	64.53	73.4	72.58	75.99	.	.
4713	38.62	53.88	46.04	.	.	.
4714	.	.	.	54.51	58.55	.
4715	56.46	52.08	.	.	.	.
4716	45.36	.	39.21	39.91	35.26	47.63
4717	45.34	.	.	.	.	.
4718	.	.	.	70.39	.	.
4719	54.51	62.06	59.28	68.94	.	.
4720	.	.	.	55.4	.	.
4721	46.38	46.12	.	.	.	57.84
4722	.	.	.	58.65	.	.
4723	52.41	62.9	65.83	67.54	63.57	65.85
4724	.	.	.	61.9	53.74	58.95
4725	54.33	47.51	59.97	60.63	61.63	63.56
4726	.	.	.	53.91	70.75	67.52
4727	.	.	.	68.24	.	.
4728	37.02	.	54.76	50.45	63.3	.
4729	.	.	.	43.19	.	.
4730	.	.	.	64.06	65.41	.
4731	.	.	.	72.31	77.4	79.18
4732	41.75	46.98	37.39	59.21	.	50.28
4733	53.25	49.54	44.96	43.53	61.11	60.24
4734	60.91	.	.	.	.	.
4735	.	.	.	48.73	.	58.76
4736	.	.	.	47.89	56.59	59.13
4737	58.44	64.56	62.46	64.84	73.97	.
4738	39.23	31.08	38.33	.	.	.
4739	.	.	.	55.54	73.72	71.71
4740	.	.	.	55.52	54.27	64.65
4741	40.53	45.6	50.61	.	.	.
4742	46.48	.	49.49	56.49	.	.
4743	33.85	41.74	50.95	.	.	.
4744	57.1	.	.	.	.	.
4745	.	.	.	48.47	55.96	57.74
4746	.	.	.	62.7	59.08	.
4747	41.98	45.55	62.2	.	.	73.72
4748	42.42	44.68	40.99	53.16	57.74	.
4749	.	.	.	70.32	.	.
4750	.	.	.	56.87	65.8	65.16
4751	52.97	.	.	.	.	.
4752	46.37	39.96	41.41	32.52	.	.
4753	42.8	43.03	48.69	57.32	51.06	.
4754	47.58	38.83	.	.	.	.
4755	41.99	.	.	.	.	52.99
4756	.	.	.	47.23	58.27	64.66
4757	.	.	.	55.03	72.66	67.76
4758	50.95	.	.	.	.	.
4759	.	.	.	84.62	.	.
4760	34.66	36.15	.	.	.	.
4761	.	.	.	71.6	78.51	83.48
4762	67.89	63.35	68.56	73.78	76.23	80.61
4763	40.86	50.62	.	59.46	.	62.75
4764	.	.	.	61.88	63.86	.
4765	.	.	.	58.25	62.87	67.83
4766	.	.	.	65.32	62.11	61.17
4767	.	.	.	53.94	60.4	.
4768	53.65	.	54.84	56.35	60.83	58.44
4769	.	.	.	60.12	.	.
4770	45.8	37.35	49.7	.	43.56	37.45
4771	.	.	.	60.1	.	.
4772	.	.	.	56.43	64.28	.
4773	31.2	44.16	41.86	48.59	.	.
4774	.	.	.	66.87	66.95	68.22
4775	.	.	.	.	.	.
4776	56.17	59.25	62.27	68.24	69.05	.
4777	.	.	.	44.3	64.58	66
4778	.	33.8	33.96	30.91	.	.
4779	.	.	.	69.24	72.8	75.19
4780	.	.	.	71.53	71.63	74
4781	.	.	.	54.69	62.33	.
4782	.	.	.	50.9	60.58	66.58
4783	.	.	.	74.86	78.82	77.57
4784	44.67	51.39	47.53	.	.	.
4785	.	.	.	47.79	57.4	.
4786	56.07	47.63	57.61	64.47	66.46	69.42
4787	63.74	63.2	.	.	.	.
4788	.	.	.	52.48	52.01	56.45
4789	.	.	.	68.29	72.23	72.92
4790	56.92	57.73	66.62	72.87	71.22	76.07
4791	.	.	.	45.43	60.85	54.71
4792	47.39	47.38	65.25	.	.	.
4793	61.23	61.29	62.77	73.75	.	.
4794	43.44	41.2	.	.	.	.
4795	.	.	.	73.76	77.17	.
4796	62.88	62.83	55.27	70.4	68.62	63.55
4797	.	.	.	50.07	.	.
4798	50.63	62	63.52	.	.	65.56
4799	36.95	52.75	50.75	51.91	.	.
4800	58.31	.	.	.	.	.
4801	.	.	.	71.64	76.02	74.47
4802	65.09	70.24	65.12	68.41	67.95	.
4803	.	.	.	59.88	.	.
4804	.	.	.	69.31	.	.
4805	.	.	.	50.8	56.97	61.38
4806	.	.	.	50.51	44.82	.
4807	.	.	.	70.94	.	.
4808	.	.	.	42.63	41.2	40.47
4809	60.03	67.59	69.22	76.01	79.01	84.09
4810	62.11	59.79	.	48.21	.	.
4811	.	.	.	55.43	61.19	62.64
4812	55.26	56.76	60.86	61.46	69.73	71.42
4813	45.87	.	.	57.22	.	.
4814	.	.	.	81.83	.	.
4815	.	.	.	68.22	69.59	69.16
4816	46.79	52.98	63.7	.	.	.
4817	39.65	34.75	.	.	.	.
4818	.	.	.	69.52	69.07	74.9
4819	68.38	65.35	73.74	72.51	79.03	82.98
4820	.	.	.	70.6	73.32	75.08
4821	.	.	.	68	69.08	75.31
4822	.	.	.	53.03	65.72	.
4823	53.86	67.54	.	73.71	74.14	.
4824	54.03	52.3	.	65.39	66.6	60.92
4825	55.65	72.26	64.7	62.5	65.42	67.92
4826	.	.	.	60.63	60.5	.
4827	39.95	43.98	56.99	.	.	.
4828	.	.	.	43.65	45.6	52.44
4829	.	.	.	75.8	79.14	.
4830	.	.	.	65.45	68.3	66.82
4831	67.34	74	68.55	69.48	75.28	.
4832	.	.	.	62.91	65.46	60.63
4833	.	.	.	47.66	.	.
4834	50.5	63.59	66.26	73.98	81.58	.
4835	51.35	.	.	.	.	.
4836	37.33	45.49	.	.	.	.
4837	42.71	61.47	56.47	49.67	50.93	58.34
4838	34.21	45.65	49.47	.	49.66	.
4839	.	.	.	61.53	.	.
4840	.	.	.	51.58	48.39	43.32
4841	.	.	.	83.17	85.25	81.84
4842	.	52.34	61.82	61.3	.	.
4843	50.49	.	.	.	.	.
4844	54.44	63.44	.	.	.	.
4845	50.35	50.56	.	56.66	.	.
4846	67.78	71.89	75.07	82.49	84.12	85.91
4847	.	.	.	41.37	58.19	59.91
4848	.	.	.	54.15	64.03	70.65
4849	.	.	.	54.01	56.7	57.08
4850	50.25	54.79	53.35	66.97	58.88	56.1
4851	.	.	.	57.4	55.78	61.08
4852	.	.	.	50.54	62.48	66.07
4853	28.69	35.54	.	51.98	48.32	52.16
4854	57.29	54.36	62.41	54.64	62.01	58.14
4855	.	.	.	53.52	57.32	.
4856	.	.	.	64.67	67.44	.
4857	.	.	.	80.08	83.74	82.81
4858	38.77	.	47.43	.	.	.
4859	41.4	39.82	42.99	.	36.9	.
4860	.	.	.	53.8	50.73	67.65
4861	.	.	.	46.48	39.73	.
4862	.	.	.	47.49	51.45	52.97
4863	75.16	76.48	82.83	81.03	91.44	91.07
4864	.	.	.	76	76.44	81.06
4865	.	.	.	64.24	67.18	60.15
4866	46.06	40.38	33.8	45.92	41.52	39.54
4867	.	.	.	81.6	80.87	82.41
4868	.	.	.	43.24	55.6	53.62
4869	53.4	56.38	65.27	65.35	66.31	65.66
4870	.	.	.	71.12	80.61	.
4871	50.11	52.09	53.55	60.33	.	.
4872	.	.	.	59.02	63.95	62.78
4873	59.23	62.85	60.23	69.49	73.72	.
4874	.	.	.	45.15	45.9	51.26
4875	.	.	.	59.41	.	.
4876	63.48	67.78	65.27	67.01	.	77.9
4877	.	.	.	54.94	.	.
4878	.	.	.	58.87	64.57	67.43
4879	.	.	.	56.18	.	.
4880	.	.	.	74.81	76.97	75.61
4881	46.91	.	.	50.34	.	.
4882	48.33	47.94	50.36	54.18	.	61.92
4883	43.04	50.48	.	48.43	53.13	.
4884	52.62	59.02	59.77	64.24	72.12	.
4885	.	.	.	46.23	.	52.53
4886	.	.	.	52.14	55.72	56.12
4887	41.11	37.62	38.95	36.88	.	.
4888	72.12	74.12	78.83	80.23	.	88.2
4889	52.39	.	.	41.69	46.44	47.24
4890	41.05	48.93	.	.	.	.
4891	.	.	.	66.3	67.12	63.3
4892	.	.	.	48.18	.	.
4893	56.71	64.56	70.17	.	68.26	68.71
4894	61.62	.	.	.	.	71.14
4895	49.74	50.56	.	.	.	.
4896	51.22	59.07	54.2	58.65	50.85	58.72
4897	.	.	.	51.13	.	61.75
4898	76.49	79.47	82.25	87.03	88.05	89.74
4899	.	.	.	56.44	57.88	51.75
4900	69.09	74.81	.	79.94	74.59	.
4901	32.64	44	.	.	.	.
4902	.	.	.	54.66	57.38	58.95
4903	.	.	.	52.3	.	57.94
4904	.	.	.	66.65	.	73.76
4905	.	.	.	53.45	63.61	61.9
4906	.	.	.	78.03	86.52	.
4907	.	.	.	58.96	.	48.95
4908	44.65	53.94	49.65	.	54.01	.
4909	.	.	.	74.88	82.17	78.71
4910	73.61	70.46	74.83	78.51	.	.
4911	.	.	.	57.65	64.16	.
4912	52.1	43.63	54.98	50.92	.	.
4913	.	.	.	65.37	.	.
4914	52.82	49.89	.	.	.	.
4915	.	.	.	60.82	62.46	63.78
4916	41.08	.	61.11	.	.	.
4917	51.68	60.9	60.81	.	58.25	57.7
4918	.	.	.	58.54	59.31	63.73
4919	.	.	.	62.71	57.34	61.22
4920	46.83	38.85	52.14	62.83	60.46	.
4921	55.93	60.09	56.16	.	.	.
4922	35.74	45.76	56.89	57.58	66.4	.
4923	44.35	42.29	38.58	50.64	60	60.78
4924	34.02	60.19	52.74	46.23	.	.
4925	.	.	.	.	.	.
4926	60.14	53.75	58.47	66.84	71.08	73.15
4927	.	.	.	42.59	.	.
4928	44.75	45.8	39.21	.	37.98	44.05
4929	.	.	.	65.35	76.06	76.12
4930	.	.	.	.	63.77	.
4931	.	.	.	62.06	60.86	66.77
4932	56.09	54.95	71.97	71.52	73.36	86.89
4933	58.48	55.59	60.29	64.84	62.34	57.85
4934	.	.	.	60.77	61.15	59.54
4935	36.69	39.54	42.78	55.87	.	.
4936	.	.	.	52.37	60.51	.
4937	50.94	56.27	63.84	62.06	68.87	.
